modelKey,model,scenario,arm,ok,errored,turns,toolCalls,toolErrors,mcpRoundTrips,servicesTouched,tokensIn,tokensOut,peakContextTokens,compactions,toolsInContext,wallMs,costUsd
"xiaomi","xiaomi/mimo-v2.5","compose-verify-issues","lispfns",true,false,5,4,1,24,10,26755,1408,6670,0,1,26506,0.003204
"xiaomi","xiaomi/mimo-v2.5","incident-branch","pyrepl",true,false,5,4,1,14,10,24389,669,6226,0,1,19857,0.002748
"xiaomi","xiaomi/mimo-v2.5","incident-branch","jsrepl",true,false,3,2,0,14,10,10939,370,3924,0,1,9391,0.001252
"xiaomi","xiaomi/mimo-v2.5","incident-branch","lispfns",true,false,2,1,0,14,10,6535,648,3476,0,1,14877,0.000868
"xiaomi","xiaomi/mimo-v2.5","open-prs-breakdown","pyrepl",false,false,2,1,0,13,10,7060,613,3771,0,1,16803,0.000913
"xiaomi","xiaomi/mimo-v2.5","open-prs-breakdown","jsrepl",true,false,3,2,1,13,10,10868,710,3999,0,1,15254,0.001340
"xiaomi","xiaomi/mimo-v2.5","open-prs-breakdown","lispfns",true,false,2,1,0,13,10,6199,224,3193,0,1,5482,0.000714
"xiaomi","xiaomi/mimo-v2.5","reconcile-ghost-issues","pyrepl",true,false,12,11,5,15,10,88144,2977,9260,0,1,59236,0.010089
"xiaomi","xiaomi/mimo-v2.5","reconcile-ghost-issues","jsrepl",true,false,4,3,0,17,10,16529,1371,5008,0,1,23213,0.002119
"xiaomi","xiaomi/mimo-v2.5","reconcile-ghost-issues","lispfns",true,false,7,6,1,14,10,27003,1499,4818,0,1,29580,0.003255
"qwen30b","qwen/qwen3-30b-a3b-instruct-2507","count-open-prs","pyrepl",true,false,2,1,0,13,10,6395,33,3229,0,1,1335,0.000326
"qwen30b","qwen/qwen3-30b-a3b-instruct-2507","count-open-prs","jsrepl",true,false,2,1,0,13,10,6303,35,3184,0,1,722,0.000322
"qwen30b","qwen/qwen3-30b-a3b-instruct-2507","count-open-prs","lispfns",true,false,3,2,1,13,10,8737,59,2962,0,1,1136,0.000448
"qwen30b","qwen/qwen3-30b-a3b-instruct-2507","sentry-billing-unresolved","pyrepl",true,false,6,5,4,13,10,20351,280,3756,0,1,3728,0.001071
"qwen30b","qwen/qwen3-30b-a3b-instruct-2507","sentry-billing-unresolved","jsrepl",true,false,2,1,0,13,10,6461,100,3339,0,1,1536,0.000342
"qwen30b","qwen/qwen3-30b-a3b-instruct-2507","sentry-billing-unresolved","lispfns",false,false,4,3,3,12,10,11792,143,3029,0,1,2378,0.000617
"qwen30b","qwen/qwen3-30b-a3b-instruct-2507","merged-prs-open-linear","pyrepl",true,false,2,1,0,22,10,6873,356,3694,0,1,2729,0.000411
"qwen30b","qwen/qwen3-30b-a3b-instruct-2507","merged-prs-open-linear","jsrepl",true,false,5,4,3,25,10,20444,1832,5248,0,1,15776,0.001370
"qwen30b","qwen/qwen3-30b-a3b-instruct-2507","merged-prs-open-linear","lispfns",true,false,4,3,1,23,10,16551,470,5697,0,1,4415,0.000917
"qwen30b","qwen/qwen3-30b-a3b-instruct-2507","busiest-assignee","pyrepl",false,false,25,24,23,13,10,109524,2711,6046,1,1,36379,0.005991
"qwen30b","qwen/qwen3-30b-a3b-instruct-2507","busiest-assignee","jsrepl",true,false,2,1,0,13,10,6506,175,3376,0,1,1967,0.000359
"qwen30b","qwen/qwen3-30b-a3b-instruct-2507","busiest-assignee","lispfns",false,false,10,9,7,14,10,31760,598,3615,0,1,7368,0.001702
"qwen30b","qwen/qwen3-30b-a3b-instruct-2507","high-urgency-triggered","pyrepl",true,false,6,5,4,13,10,20388,277,3843,0,1,3463,0.001072
"qwen30b","qwen/qwen3-30b-a3b-instruct-2507","high-urgency-triggered","jsrepl",true,false,2,1,0,13,10,6437,120,3311,0,1,1920,0.000345
"qwen30b","qwen/qwen3-30b-a3b-instruct-2507","high-urgency-triggered","lispfns",true,false,3,2,1,13,10,9123,130,3322,0,1,1907,0.000481
"qwen30b","qwen/qwen3-30b-a3b-instruct-2507","email-top-error","pyrepl",true,false,2,1,0,14,10,6603,154,3412,0,1,1489,0.000359
"qwen30b","qwen/qwen3-30b-a3b-instruct-2507","email-top-error","jsrepl",true,false,2,1,0,14,10,6479,154,3335,0,1,2266,0.000353
"qwen30b","qwen/qwen3-30b-a3b-instruct-2507","email-top-error","lispfns",true,false,8,7,3,15,10,38913,323,6492,0,1,4996,0.002007
"qwen30b","qwen/qwen3-30b-a3b-instruct-2507","compose-verify-issues","pyrepl",true,false,3,2,1,22,10,10707,532,4014,0,1,5879,0.000636
"qwen30b","qwen/qwen3-30b-a3b-instruct-2507","compose-verify-issues","jsrepl",true,false,2,1,0,22,10,6660,225,3501,0,1,3083,0.000376
